user_no,country,aov,avg_markdown
2393126779969628768,sweden,2806.4,-0.21333333
-4843050323361532477,sweden,1089.2,-0.24
-4362666545157063880,sweden,245.2,-0.535
-7058042643554483556,sweden,360.48,-0.48111111
-4352493913613035045,sweden,348.0,-0.17
8773345463754919300,sweden,319.2,0.0
-4621536966644022783,sweden,861.8666666666667,-0.24
-3445635767930266768,sweden,59.2,0.0
-2705655893648734827,sweden,2776.0,-0.43857143
3428304851357149181,sweden,577.3333333333334,-0.158
2492110783525244623,sweden,430.4,-0.3025
4953176054581669521,sweden,503.2,-0.3
6641007799372805298,sweden,580.2666666666668,-0.27666667
3923555624319400216,sweden,352.26666666666665,-0.36777778
7838104826235853668,sweden,565.6,-0.36166667
-2310522233324656244,sweden,1025.3333333333333,-0.204
7969169763322955657,sweden,1653.8666666666668,-0.2325
2784750603075393721,sweden,807.04,-0.275
318769339039370089,sweden,394.4,-0.655
-4855811813433662025,sweden,1005.6,-0.31666667
-7764909854661038522,sweden,799.2,0.0
4706927494661622489,sweden,239.2,0.0
2860922818870208248,sweden,344.0,-0.5
-7805287626122882367,sweden,630.6800000000001,-0.22311111
-8340800179178324943,sweden,668.8,-0.307
3423609663568317522,sweden,648.4,-0.14571429
-5410233928753884744,sweden,269.6,-0.3525
-6746865543964629072,sweden,352.8,-0.388
-3492391288876102286,sweden,279.2,-0.2
-1640496679015705005,sweden,377.2,-0.30533333
-5603452015418938678,sweden,591.6,-0.3375
-5846265581047476974,sweden,400.0,-0.18
4248443878930644405,sweden,419.2,-0.3
7764332310746486409,sweden,239.2,-0.2
-8583183922186538170,sweden,948.4571428571428,-0.32916667
2555873066792861102,sweden,239.2,-0.2
5186592128530392264,sweden,399.2000000000001,-0.2
-7107013824372869998,sweden,551.7333333333333,-0.34857143
717710795867892433,sweden,247.6,-0.265
7061628857476065466,sweden,280.0,-0.65
-7773623709939637954,sweden,299.2,-0.13
-974174963320709567,sweden,759.7333333333333,-0.187
6591338570811655183,sweden,399.2,-0.52842105
7926886545647839408,sweden,1007.2,-0.44
3058659605250681696,sweden,479.2,-0.4
2691709394762144479,sweden,542.4,-0.36
2324317195391462609,sweden,878.04,-0.04666667
-9080667969992139486,sweden,335.2,-0.44
5201901234592639091,sweden,1071.4666666666667,-0.33285714
2907322636180510695,sweden,1661.6,-0.36666667
-4959633731665084717,sweden,559.2,-0.2
-5947315308320965894,sweden,308.0,-0.12
5780065841731030694,sweden,362.9333333333333,-0.39571429
266481972022953570,sweden,357.6,-0.64
-6992811571751742776,sweden,788.8000000000001,-0.37142857
-3725044591357509359,sweden,618.0,-0.402
-3209286564166330940,sweden,191.2,-0.63333333
-8350167364261783766,sweden,1846.4,-0.44
6308276962014460479,sweden,97.6,-0.36
2347752574970782686,sweden,410.0,-0.465
-1323672946423695963,sweden,555.0,-0.21
1364866601663176894,sweden,239.2,-0.2
4582579826059125884,sweden,618.64,-0.51036585
-4272222227585318152,sweden,638.24,-0.24857143
494995109167300510,sweden,902.9333333333332,-0.29238095
-7358284494239797390,sweden,1029.6,-0.33333333
-8114649168312816211,sweden,1505.8666666666668,-0.04
3885719433467648987,sweden,893.5999999999999,-0.14666667
4738505406181166830,sweden,196.0,-0.46
8222344234146854555,sweden,638.2,-0.13461538
-7879145509263208804,sweden,898.9333333333333,-0.28666667
-4467819535133231489,sweden,246.66666666666663,-0.138
4416489547562162700,sweden,847.4666666666667,-0.32777778
-6251911262982655075,sweden,572.0,-0.296
1090264225801864558,sweden,1682.1333333333332,-0.41111111
1826813256999474622,sweden,764.7999999999998,-0.196
-6575089018436455583,sweden,450.8444444444444,-0.21736842
5921405720479917346,sweden,718.8,-0.36
-4361979942126724231,sweden,1210.0,-0.264
-8815013845636233175,sweden,638.0,-0.33285714
7661350285759377195,sweden,359.6,-0.16
-3552170224994914247,sweden,565.6,-0.572
2189855685863495872,sweden,931.2,-0.312
2648142364619287831,sweden,1616.2285714285715,-0.31571429
2160140275484879400,sweden,876.96,-0.38705882
668840451298560820,sweden,2363.8,-0.1348
2253943546589917279,sweden,401.0,-0.38
-3215352043075090943,sweden,595.2,-0.16
1878350762018311529,sweden,449.8666666666666,-0.38666667
-4224374893525377831,sweden,223.2,-0.44
-6456450703092802140,sweden,494.4,-0.585
-2386505567185897629,sweden,496.96,-0.322
-1101123199926200824,sweden,1144.8,-0.28
6302026081406178736,sweden,399.2,-0.64
-1356435193597662603,sweden,905.3333333333334,-0.04
-1629760074479645999,sweden,719.2,-0.42
-3101816887401058252,sweden,431.2,-0.52
1768752982354987839,sweden,1153.6,-0.49333333
-373922664841379226,sweden,628.2,-0.26666667
-3642152846831247592,sweden,2128.0,-0.25333333
113845224227005830,sweden,216.0,-0.4
-7639691890519148884,sweden,393.8666666666666,-0.18
7776564377879542340,sweden,2430.2,-0.21666667
4925773536331180532,sweden,454.4,-0.32
-783854452636715212,sweden,631.1999999999999,-0.28
-1397513325462131035,sweden,646.8,-0.47
4744278101618419050,sweden,417.6,-0.44
8702294407092137213,sweden,159.2,-0.62333333
2291678943585351186,sweden,570.4000000000001,-0.4
6044114174094106650,sweden,279.2,-0.33
-5176923899165601210,sweden,285.6,-0.2
760897945096842518,sweden,342.4,-0.555
1612990896099009541,sweden,308.0,-0.215
-8542218083523987144,sweden,242.9333333333333,-0.4575
-3204606129964137703,sweden,292.0,-0.6675
5657880966510618516,sweden,965.3,-0.35741935
8692941709882374666,sweden,1038.4,-0.03
-7163006281199699794,sweden,513.1999999999999,-0.44666667
7225346009259679447,sweden,836.8,-0.1775
4183433728491262380,sweden,719.2,-0.2
-2350945814186659704,sweden,279.2,-0.46
2796307381365192605,sweden,806.4,-0.42
-2468767008405996777,sweden,398.4,-0.44
-3215182563888822929,sweden,542.5600000000001,-0.212
-6726137587803330013,sweden,441.2444444444444,-0.274375
324456628422535232,sweden,431.2,-0.52
-5741651002709242240,sweden,630.24,-0.58857143
8798083260615124028,sweden,759.2,-0.135
7136178649403158916,sweden,239.2,-0.2
-6521213741285413306,sweden,1333.6,-0.36
-4269502435232719047,sweden,508.26666666666665,-0.35428571
2417650072877036260,sweden,478.4,-0.1
6464773885202605877,sweden,711.28,-0.25090909
-4360675333835587204,sweden,346.4,-0.42833333
-8151363080204378633,sweden,200.8,-0.24
5969057709434955660,sweden,139.2,-0.6
3703735564464568262,sweden,592.5333333333334,-0.43166667
4577434727989174865,sweden,822.4,-0.125
8786976741932772266,sweden,578.24,-0.48
-4513618382160513329,sweden,265.8666666666666,-0.48333333
-5142453874963797831,sweden,830.0,-0.1025
2469603116391157390,sweden,600.9599999999999,-0.45533333
5735127896527155905,sweden,1005.3333333333334,-0.322
-313076570074665147,sweden,216.0,-0.36
-848982333684820556,sweden,391.73333333333335,-0.4925
-1048286895170088154,sweden,598.4,-0.25
1235421417687440775,sweden,605.0,-0.59
9030774390096540574,sweden,678.4,-0.336
-1608811540689403953,sweden,377.86666666666673,-0.16666667
-6289850958101783978,sweden,455.2,-0.31666667
862477080103324315,sweden,183.2,-0.58
6135952211601203686,sweden,1425.6,-0.36571429
-562003173514644978,sweden,248.5333333333333,-0.526
-5340536515591446062,sweden,223.2,-0.32
-378974531061739911,sweden,421.9555555555555,-0.37619048
-8107854432277594272,sweden,4155.2,-0.01666667
1871528275066321113,sweden,182.4,-0.79
-7506622792714204908,sweden,287.2,-0.59
-1375618847659133975,sweden,399.2,-0.298
-4747335860119919408,sweden,797.6,-0.404
5318953947110618109,sweden,334.6666666666667,-0.44875
-903479633035790237,sweden,175.2,-0.07
-7827358227277166228,sweden,322.2,-0.3475
-8721383112490401494,sweden,825.3090909090909,-0.34736111
2447140888663560609,sweden,868.3988888888889,-0.2768
6393703980727302238,sweden,252.26666666666665,-0.1575
-7936668338259981411,sweden,959.9,-0.42394737
1542723984334128254,sweden,255.2,-0.2
-8713786115516652914,sweden,645.5999999999999,-0.27
2012848508479684884,sweden,560.4,-0.19538462
-6045432543791475867,sweden,903.6,-0.16857143
-7684954934358810909,sweden,623.4666666666666,-0.44333333
-5910061770416486085,sweden,1902.4,-0.3
-2538524774398882000,sweden,350.32,-0.336875
-8442960995634476587,sweden,364.0,-0.298
-7389052202232697241,sweden,324.0,-0.55705882
5986191494638992037,sweden,478.4,-0.56
3342915029771841721,sweden,369.86666666666673,-0.17
8207836453200414531,sweden,159.2,-0.2
1013040644090465835,sweden,519.2,-0.2
7201771777493344554,sweden,485.2000000000001,-0.3
-2675509397420155297,sweden,795.1999999999999,-0.38111111
-1379126797421010851,sweden,556.0,-0.18607143
8174565066819379469,sweden,710.4,-0.25
-7341690640829705487,sweden,869.1999999999999,-0.34875
-3481574679040885715,sweden,416.4,-0.40333333
6220137772329619913,sweden,959.2,-0.03
-90377247243132322,sweden,550.4,-0.3375
-935261701010038183,sweden,238.4,-0.08
-409742584269335668,sweden,562.8,-0.42666667
834881433474655248,sweden,345.8,-0.4175
-3828699625289175444,sweden,669.6,-0.52166667
8162969316124713199,sweden,182.4,-0.065
-8815166845380041367,sweden,381.28,-0.143
-8256922990940452266,sweden,575.2,-0.28
-2432694468828988855,sweden,1394.4,-0.335
-2668564673261499623,sweden,1250.6666666666667,-0.37538462
6709980532268395886,sweden,294.79999999999995,-0.14666667
7733688817006551699,sweden,399.2,-0.32
1093419108984300927,sweden,251.2,-0.44
978762700051488705,sweden,318.4,-0.6
-1683956098786397908,sweden,199.2,-0.64
8285404407977894944,sweden,1875.2,-0.41777778
4432269271510177960,sweden,491.2,-0.24
6187402210979428120,sweden,195.2,-0.41
6737340988058018107,sweden,1642.0,-0.21125
-7871158389481636989,sweden,220.0,-0.285
4489694064185198343,sweden,299.2,-0.25
-5204188318386462652,sweden,189.6,-0.26
-4950434219683350465,sweden,479.2000000000001,-0.24
1077265897861811594,sweden,556.0333333333333,-0.22035088
5592621017751325805,sweden,641.1999999999999,-0.509
4639107008535121564,sweden,410.4,-0.53
7436887763380402421,sweden,202.13333333333333,-0.43666667
-516088849628337373,sweden,329.0,-0.396
-602823171955289039,sweden,893.2,-0.17933333
-1492800921786587279,sweden,479.36,-0.185625
-687321698611085508,sweden,828.1,-0.22275862
6687547425951075742,sweden,263.46666666666664,-0.26
-2485983056949087968,sweden,1308.4,-0.43
1996512420136378273,sweden,564.8000000000001,-0.41666667
170303404494240403,sweden,271.91,-0.3325
-8843040469502905719,sweden,313.2,-0.4
3892137425697069922,sweden,281.6,-0.14666667
-920402007557473908,sweden,2193.6,-0.25285714
1442783171157690552,sweden,838.4000000000001,-0.2
-8443834333471063009,sweden,349.40000000000003,-0.3
-1585230090177123870,sweden,442.9333333333333,-0.34933333
-7976079438701005457,sweden,1940.8,-0.33875
1131189312303018296,sweden,680.5999999999999,-0.37916667
-8293134978057972584,sweden,370.13333333333327,-0.45714286
4744251741511934266,sweden,458.8,-0.41142857
-2091235084055873786,sweden,280.45714285714286,-0.29454545
5901260675706890302,sweden,3114.933333333333,-0.16285714
-2776253639547928681,sweden,1034.4,-0.14428571
-9080670787376949995,sweden,222.8,-0.34
-3311808688526339614,sweden,4720.0,-0.02
5278182352689511162,sweden,603.2,-0.354
-8789512720479657897,sweden,681.3333333333334,-0.36857143
-2063710879841178212,sweden,604.0,-0.43363636
918397384475640722,sweden,295.2,-0.51
3183229738353407126,sweden,473.2,-0.42235294
7639343526160063695,sweden,377.3333333333333,-0.344
-941249199688059018,sweden,405.6,-0.14
-860364258461744139,sweden,1012.8,-0.32666667
2782429680000216244,sweden,271.2,-0.2
2383857541946480865,sweden,414.4,-0.68
2821168917533700971,sweden,167.2,-0.44
4662585635673811990,sweden,708.2,-0.33444444
6313109787736962010,sweden,250.72,-0.32
1178321469992411058,sweden,528.0,-0.256
-2754847838760838931,sweden,1054.24,-0.30740741
-1721144604653349862,sweden,442.8,-0.155
2686662383020136657,sweden,446.4,-0.44
-8184702179324803863,sweden,619.6,-0.485
-2682000842556370087,sweden,773.6727272727272,-0.25225806
-4143765536297033299,sweden,512.64,-0.43888889
-8966830902508921817,sweden,782.4,-0.44
4984481196653302205,sweden,1085.2,-0.30444444
7305539624113358614,sweden,488.0,-0.50857143
-8254056962863937659,sweden,286.4,-0.32
-5989630388538705223,sweden,234.0,-0.55
1634231228565859004,sweden,896.1142857142858,-0.42809524
-1282444821247238727,sweden,443.2,-0.45333333
8318756714476131844,sweden,458.6666666666667,-0.28777778
-6019890135497967011,sweden,750.0,-0.29212121
-4330738496100358003,sweden,455.3333333333333,-0.2225
-2660374902580008261,sweden,815.7333333333332,-0.20272727
-3771366879464184241,sweden,632.0,-0.2025
7787244924307340272,sweden,353.9157142857143,-0.27909091
3642396763861650575,sweden,174.4,-0.1
3700412439454126456,sweden,356.0,-0.35
-1532900367277249927,sweden,359.2,-0.28
7953925955823341850,sweden,656.48,-0.385
-1015426178944737844,sweden,199.2,-0.39
4302635753498961312,sweden,1029.6,-0.18625
-8081873989190601898,sweden,728.5333333333333,-0.12047619
399251978951875997,sweden,852.8,-0.37
1067137081894103148,sweden,651.4,-0.33454545
-4465372919414891688,sweden,392.8,-0.48666667
1978209230007943424,sweden,282.4,-0.225
-4497915268418262674,sweden,284.0,-0.41
2803610703930470336,sweden,612.2666666666668,-0.272
2372975158929184497,sweden,581.8666666666667,-0.15777778
8644158953604757388,sweden,370.3999999999999,-0.46333333
-2696706262533232903,sweden,146.4,-0.235
6596634729678979948,sweden,841.7333333333332,-0.16214286
-3368693398102808519,sweden,452.26666666666665,-0.1725
2577664850548537332,sweden,593.0666666666666,-0.085
7025275919403085643,sweden,481.4,-0.60785714
3484053610821495847,sweden,215.2,-0.1
-5169821839861141865,sweden,459.36,-0.38857143
-4077778016558785505,sweden,798.4,-0.47
-8097988741517947045,sweden,167.2,-0.44
-591799416935374783,sweden,950.9333333333332,-0.10444444
-6513080591537180184,sweden,309.4,-0.385
-4756112286403068651,sweden,195.2,-0.44
626997616813435728,sweden,597.6,-0.51
1181262390516109179,sweden,705.5999999999999,-0.65875
925016859592066871,sweden,697.0285714285714,-0.318125
962448754198336392,sweden,814.0,-0.37342105
4261800581002829799,sweden,279.2,-0.33
-3457764941966929834,sweden,335.2,-0.52
-2229344315436634989,sweden,738.6666666666666,-0.28833333
7377555155885761555,sweden,479.2,-0.4
3468117792180646495,sweden,710.6,-0.28333333
7715033432451915664,sweden,512.8,-0.445
-7440556252462112365,sweden,237.33333333333331,-0.448
1486006454103498584,sweden,928.0,-0.295
-1809298298725969712,sweden,479.2,-0.485
4875068341454097151,sweden,604.9142857142858,-0.52
5814455255281269700,sweden,774.5600000000001,-0.24
6106579501866785672,sweden,762.4,-0.445
1550516886517670675,sweden,434.4,-0.43
3459050016591821374,sweden,525.1,-0.27466667
-9068934724381879563,sweden,977.6,-0.31
-6882753725243178627,sweden,404.4,-0.40777778
1452954303453743555,sweden,795.2,-0.35
4415130209027746590,sweden,391.2,-0.44
266940936392879802,sweden,246.4,-0.41
-5438164252321336592,sweden,467.12,-0.369
683147186997373611,sweden,1339.5636363636363,-0.18333333
-8228614873464521275,sweden,494.2,-0.28444444
2676126443613286260,sweden,314.4,-0.33
8604021511388382365,sweden,355.0,-0.4664
6207354285449560963,sweden,166.4,-0.58
1948715682625198278,sweden,166.39999999999998,-0.37
5190637383820893866,sweden,236.8,-0.21
-2295319882123393812,sweden,416.6,-0.43666667
-6047441961727669817,sweden,615.6,-0.36181818
-1674028005469318452,sweden,294.4,-0.28
5395393227249175341,sweden,394.2857142857143,-0.33416667
341500291186942301,sweden,1129.6,-0.2
-7498014571447546935,sweden,719.2,-0.4
6285033884283360593,sweden,447.2,-0.44
-351718753360521251,sweden,615.2,-0.44
-1316940098781090917,sweden,718.6,-0.14
-7133527398716498661,sweden,634.16,-0.32333333
-1421854316726972941,sweden,827.6,-0.475
3712037979918501066,sweden,910.4,-0.545
-3253838988231647677,sweden,451.2,-0.32
1218077240186866169,sweden,459.2000000000001,-0.358
-9166420679119731144,sweden,671.2,-0.52
-1129621708324993502,sweden,677.8,-0.26
-7982757778213262357,sweden,899.6,-0.08333333
-4841471402168014655,sweden,996.6,-0.455
-2242781264567738689,sweden,720.0,-0.30333333
1050412955071810567,sweden,319.2,-0.2
2906440896278019183,sweden,391.2,-0.44
5558999120016852365,sweden,323.29999999999995,-0.20818182
5521472055231334593,sweden,520.48,-0.36
9127522519524665177,sweden,626.8000000000001,-0.175
597731684085303568,sweden,887.2,-0.42666667
2784818212727429035,sweden,414.4,-0.32666667
-6208106258511733115,sweden,541.6,-0.12333333
102307820689975050,sweden,299.2,-0.4
6536088139970837814,sweden,812.7,-0.240625
6687961867756389532,sweden,920.0727272727272,-0.27819672
-678738871893877449,sweden,399.2,-0.2
2484802047125191741,sweden,312.0,-0.295
5007196692653281800,sweden,332.5333333333333,-0.33333333
8864676475495187726,sweden,740.64,-0.27
6134169066295495510,sweden,838.4,-0.28166667
-1150698943031761143,sweden,268.0,-0.53
7093768644872157577,sweden,889.76,-0.23333333
2951357992914282477,sweden,394.4,-0.26
2729474604570565329,sweden,1791.2,-0.52
2000567165901451523,sweden,1413.3333333333333,-0.40066667
-248886970306820714,sweden,671.2,0.0
5064783955076878108,sweden,954.0,-0.16583333
-1943013330223318918,sweden,223.2,-0.68
-1835746645669994902,sweden,406.72,-0.4425
6100438006826425991,sweden,299.2,-0.4
241518935189448838,sweden,842.45,-0.31241379
4284837106483449606,sweden,800.4,-0.28
-9013012736463537639,sweden,955.0545454545456,-0.27545455
-8405618382550847402,sweden,412.8,-0.44
-8895567606161601340,sweden,981.6,-0.18333333
-7386153297239714789,sweden,159.2,-0.36
992397770622991267,sweden,836.0,-0.1525
-9023587781880162902,sweden,346.4,-0.545
8339489028589246588,sweden,2380.0,-0.22673913
5548389342322003144,sweden,857.3333333333334,-0.37111111
-1123244083979363157,sweden,1429.6,-0.03333333
4702434556425152854,sweden,336.8,-0.445
6191865990130781444,sweden,688.0,-0.24375
-7653189429899432333,sweden,812.2666666666668,-0.23
-3613854480845778957,sweden,167.2,-0.52
-5272964412679755043,sweden,399.2,-0.6
-7364249839930723178,sweden,1323.365,-0.35
-3887797286884851785,sweden,567.7333333333333,-0.37090909
8818563378956424660,sweden,1491.4,-0.3616
3687388933983843746,sweden,680.1333333333333,-0.25411765
4059305518225501876,sweden,740.9,-0.28533333
-8814788171350645428,sweden,548.5333333333333,-0.23761905
-8449099475799305796,sweden,199.2,-0.2
4298697217946290698,sweden,313.2,-0.50666667
2864617839048701386,sweden,318.79999999999995,-0.36333333
8662915223307619578,sweden,655.0,-0.2
-9034848917474437880,sweden,1039.2,-0.306
-4885295310709558332,sweden,691.4285714285714,-0.264
1566930488079426822,sweden,279.2,-0.44
4265618262028510835,sweden,277.6,-0.664
7473523452477741668,sweden,292.88666666666666,0.0
-7970692151645390162,sweden,712.8,-0.38666667
-7559847456198900652,sweden,1500.0941176470587,-0.21068966
7214858199201716769,sweden,731.7333333333332,-0.33642857
6338481627131804381,sweden,457.86666666666673,-0.26
-6452802736464473478,sweden,274.8,-0.595
5086823637182109516,sweden,320.0,-0.465
-8366663168785639804,sweden,836.4,-0.34384615
-1611237068135227233,sweden,159.2,-0.2
1239601758689170060,sweden,2094.8666666666663,-0.36044444
-6850238812456993198,sweden,279.2,-0.5
390604231114963097,sweden,258.4,-0.22
1088934030006046233,sweden,473.25714285714287,-0.09111111
7421021611632559963,sweden,592.0,-0.45
-1010762863706225035,sweden,526.6666666666666,-0.206
-4693419107923038693,sweden,166.4,-0.31
8230169702856448101,sweden,1079.2,-0.4
-8305274341798762807,sweden,552.0,-0.345
-4175670981111474896,sweden,657.3333333333334,-0.07333333
2057947059580185223,sweden,239.2,-0.31
-3532971475611574953,sweden,748.88,-0.277
5389354914081014521,sweden,426.6666666666667,-0.405
4265357112570213526,sweden,693.6,-0.19727273
-2028506900397514769,sweden,395.36,-0.24888889
-6088557303178178882,sweden,295.2,-0.32
8363999722647523358,sweden,120.8,-0.525
6906789440042057632,sweden,558.4,-0.59
-2386673941284089956,sweden,492.2,-0.34428571
7784643799675631617,sweden,205.6,-0.33
239228765541752837,sweden,355.2,-0.365
3083215694680709725,sweden,407.2,-0.32
4030307262820929097,sweden,698.4,-0.1
3744126976220427183,sweden,510.24000000000007,-0.353
-5899170013335192858,sweden,418.8,-0.08666667
3743684071561626179,sweden,844.4,-0.31
-2452733949239559736,sweden,314.4,-0.4425
2946116805538012501,sweden,978.3466666666668,-0.2722449
6466312143918299259,sweden,198.6,-0.38444444
6081143160952455792,sweden,986.2,-0.38066667
3384166030022355372,sweden,509.6,-0.41666667
-7966170685559691610,sweden,1578.0,-0.16037037
-3733511735924637328,sweden,399.2,-0.4475
5026241178130573652,sweden,239.2,-0.445
2469111970490213780,sweden,543.4021052631579,-0.16636364
2265945703243331402,sweden,577.6,-0.24
-394044179471005641,sweden,303.65714285714284,-0.14875
6638023220293820971,sweden,378.9333333333333,-0.37666667
-5916938671179724684,sweden,659.2,-0.215
-5739215804908787310,sweden,465.6,-0.28
-1908068119569459322,sweden,284.0,-0.49666667
3966181154831864193,sweden,462.0,-0.25666667
6498650725594122998,sweden,461.6,-0.66666667
1448853012394407358,sweden,846.4000000000001,-0.26
-2911923253096358494,sweden,831.8,-0.18307692
7004516926568035413,sweden,676.8000000000001,-0.38
7077419600542902393,sweden,659.6,-0.34
-4459805488399478589,sweden,524.5333333333333,-0.10333333
4493812447764074251,sweden,511.2,-0.2
2559845384194946846,sweden,332.79999999999995,-0.25333333
3050099768689639174,sweden,668.4,-0.44
-8927866408153859191,sweden,510.0,-0.39818182
-1929738103921681258,sweden,450.0,-0.38666667
-1396825341418963320,sweden,572.8000000000001,-0.37
-319295577538999403,sweden,366.8,-0.464
-220686975431254111,sweden,884.5333333333333,-0.407
8299246515485159303,sweden,619.0,-0.32545455
-1356010919032289340,sweden,255.2,-0.2
1220921539108505010,sweden,1103.2,-0.52
-7717714434777598656,sweden,329.8666666666667,-0.43375
2842644342774667835,sweden,1042.4,-0.22066667
3590801428462405385,sweden,2577.018181818182,-0.13555556
-2867865671664866832,sweden,1001.3333333333334,-0.23428571
-229463415238471809,sweden,175.2,-0.51
-8048572409792549449,sweden,653.8666666666667,-0.515
-5963729078582434830,sweden,618.4,-0.2175
2489921293913324391,sweden,212.0,-0.29
1145807328937090596,sweden,349.6,-0.315
6565538619030042658,sweden,1347.2,-0.3
-6763113066895072434,sweden,328.0,-0.37
-6968432433555867891,sweden,1970.4,-0.33666667
1396064149180354276,sweden,180.5333333333333,-0.46666667
7213562020129058338,sweden,803.2,-0.22
-4468934425341838686,sweden,706.88,-0.47846154
6430208841560580941,sweden,666.0,-0.44
-6545162121148953324,sweden,587.4666666666666,-0.17714286
-1861834623153391186,sweden,1865.8,-0.192
231515526226173599,sweden,701.6000000000001,-0.37
684467332055420321,sweden,638.8,-0.21666667
-7097553338540860475,sweden,254.4,-0.2
-3500348279542652153,sweden,182.4,-0.44
-2772561565147766957,sweden,853.0285714285714,-0.12833333
5615439893913784887,sweden,625.4399999999999,-0.325
-8078840209308704166,sweden,299.2,-0.33
-47227906555082487,sweden,1238.4,-0.425
6131031064520064283,sweden,401.6,-0.40666667
4273929671177372634,sweden,478.4,-0.2
1423649252389704699,sweden,223.2,-0.3
1168852511686623521,sweden,510.4,-0.055
-8723075361031265900,sweden,858.9714285714286,-0.14666667
3143158674796231498,sweden,1201.6,-0.04
7203788172878169164,sweden,59.2,-0.5
-7672861337688303877,sweden,230.4,-0.315
-4712471752835557365,sweden,5028.8,-0.08
-3414340449823103052,sweden,866.6666666666666,-0.195
-926385281547202451,sweden,558.8000000000001,-0.13333333
1149165282151219760,sweden,559.6,-0.13714286
-6772384423615547344,sweden,818.8000000000001,-0.38666667
2609253504237137942,sweden,199.2,-0.2
-7970281105698679153,sweden,610.2,-0.29222222
-5453699970198209267,sweden,253.2,-0.4
-2757237525703067025,sweden,739.1999999999999,-0.042
6555927640128431621,sweden,407.2,-0.52
8801008611409686141,sweden,660.0,-0.20166667
-77416386414971395,sweden,477.6,-0.347
8765339780212831578,sweden,410.8,-0.16
462635049708110807,sweden,690.4,-0.65714286
-2326602454508353850,sweden,464.8,-0.33125
-2077431080414579198,sweden,323.2,-0.64
92147599890510079,sweden,287.2,-0.64
-586356458092976556,sweden,1197.76,-0.32428571
6368477887443215963,sweden,487.4,-0.5025
3896610402870909500,sweden,354.88,-0.41
-5449177353033752505,sweden,447.2,-0.44
-7764832098597437486,sweden,395.2000000000001,-0.75833333
7924781746162954248,sweden,468.0,-0.156
-6870113456889053911,sweden,530.24,-0.21571429
-6198013941026977323,sweden,227.2,-0.22
8880150263902528448,sweden,483.4666666666667,-0.43333333
4640536756171288950,sweden,392.53333333333336,-0.501
-9026208933539845639,sweden,652.0,-0.734
5712068412753177007,sweden,793.5999999999999,-0.28
-2600019194524891059,sweden,585.76,-0.33333333
4398280268417502005,sweden,568.0,-0.32833333
8516219794919141269,sweden,319.2,-0.36
-932363358756860164,sweden,382.4,-0.19384615
-159072151748960059,sweden,940.16,-0.39894737
-4076890319051638346,sweden,768.4,-0.11
2529094735110453586,sweden,239.2,-0.17
7556469387236470406,sweden,675.2,-0.19375
-504177722061971872,sweden,472.0,-0.46
-5670197664302267978,sweden,438.4,-0.2
-8729073861766479084,sweden,407.84,-0.34285714
-5926149831464220544,sweden,719.2,-0.42
-9105660682693856737,sweden,972.581818181818,-0.36516129
8227661480694299911,sweden,622.5333333333334,-0.18884615
145464063873141072,sweden,788.4,-0.17868421
4419895118184427232,sweden,700.2,-0.39111111
4031790645508100831,sweden,334.4,-0.555
-5376978314606995947,sweden,504.5333333333333,-0.50416667
5100596233389419200,sweden,874.4799999999999,-0.1637931
-4243356207372289361,sweden,527.2,-0.52
-2279625835282460731,sweden,279.2,-0.2
-2973018981554996956,sweden,279.2,-0.44
5230486645498876120,sweden,167.2,-0.52
7123555497553091416,sweden,722.4,-0.23
6839516436238339223,sweden,620.8,-0.33375
1120970339048805811,sweden,802.9333333333334,-0.42714286
-108422939776579481,sweden,1964.4,-0.24444444
5422100702923536447,sweden,842.93,-0.48888889
2683959651555334348,sweden,479.2,-0.52
-8476753112031773506,sweden,486.4,-0.484
-7996500335962154659,sweden,917.6,-0.38272727
-2707254411862262975,sweden,1566.8,-0.21
-2540271563743647473,sweden,460.32,-0.33625
6980418547342176713,sweden,277.6,-0.34866667
-4545602214754356851,sweden,343.6,-0.48666667
3827259251557336817,sweden,480.8888888888889,-0.30764706
-1827731795225967778,sweden,224.3033333333333,-0.43
6767347322316301182,sweden,754.4,-0.405
-4837289732155048766,sweden,667.8857142857142,-0.264375
6711527758043005018,sweden,319.2,-0.2
-4230439122755658845,sweden,374.4,-0.36
-587145543571023700,sweden,992.0,-0.415
-8029051935879335129,sweden,522.8,-0.44857143
7102169128171817306,sweden,399.8,-0.45166667
-951332894788000669,sweden,1172.1333333333334,-0.26058824
-8803913770373771188,sweden,618.0,-0.32666667
7502668036458406299,sweden,508.0,-0.45
-2366076202351393210,sweden,459.2,-0.36
-8992974769751126680,sweden,367.2,-0.54
-5586775588936732828,sweden,902.4,-0.4
-1973052934188244558,sweden,2157.6000000000004,-0.2
-7369781547118054194,sweden,195.2,-0.565
2309313366761706212,sweden,559.2,-0.2
-2651692505524334390,sweden,1392.4,-0.16833333
-7145318203071001290,sweden,569.2,-0.28
8343426044749841073,sweden,559.0,-0.42
1577964619015644378,sweden,301.92,-0.49909091
2278996186505490432,sweden,204.8,-0.58333333
-7807510176539432889,sweden,880.4,-0.136
-4496238172750716567,sweden,498.6,-0.4675
5063383283265678844,sweden,219.2,-0.46
-91692251615813024,sweden,409.1,-0.18909091
-8673735760603384299,sweden,650.4,-0.5
-6421802956976644361,sweden,758.4,-0.34666667
-642167182425310504,sweden,772.1333333333333,-0.45428571
